Entity,Code,Date,short_term_positivity_rate
Sweden,SWE,2021-02-15,0.094
Sweden,SWE,2021-02-16,0.099
Sweden,SWE,2021-02-17,0.099
Sweden,SWE,2021-02-18,0.101
Sweden,SWE,2021-02-19,0.101
Sweden,SWE,2021-02-20,0.101
Sweden,SWE,2021-02-21,0.1
Switzerland,CHE,2020-01-31,0
Switzerland,CHE,2020-02-01,0
Switzerland,CHE,2020-02-02,0
Switzerland,CHE,2020-02-03,0
Switzerland,CHE,2020-02-04,0
Switzerland,CHE,2020-02-05,0
Switzerland,CHE,2020-02-06,0
Switzerland,CHE,2020-02-07,0
Switzerland,CHE,2020-02-08,0
Switzerland,CHE,2020-02-09,0
Switzerland,CHE,2020-02-10,0
Switzerland,CHE,2020-02-11,0
Switzerland,CHE,2020-02-12,0
Switzerland,CHE,2020-02-13,0
Switzerland,CHE,2020-02-14,0
Switzerland,CHE,2020-02-15,0
Switzerland,CHE,2020-02-16,0
Switzerland,CHE,2020-02-18,0
Switzerland,CHE,2020-02-19,0
Switzerland,CHE,2020-02-20,0
Switzerland,CHE,2020-02-21,0
Switzerland,CHE,2020-02-22,0
Switzerland,CHE,2020-02-23,0
Switzerland,CHE,2020-02-24,0.01
Switzerland,CHE,2020-02-25,0.004
Switzerland,CHE,2020-02-26,0.016
Switzerland,CHE,2020-02-27,0.024
Switzerland,CHE,2020-02-28,0.024
Switzerland,CHE,2020-02-29,0.029
Switzerland,CHE,2020-03-01,0.033
Switzerland,CHE,2020-03-02,0.035
Switzerland,CHE,2020-03-03,0.052
Switzerland,CHE,2020-03-04,0.071
Switzerland,CHE,2020-03-05,0.1
Switzerland,CHE,2020-03-06,0.109
Switzerland,CHE,2020-03-07,0.109
Switzerland,CHE,2020-03-08,0.116
Switzerland,CHE,2020-03-09,0.114
Switzerland,CHE,2020-03-10,0.112
Switzerland,CHE,2020-03-11,0.117
Switzerland,CHE,2020-03-12,0.096
Switzerland,CHE,2020-03-13,0.095
Switzerland,CHE,2020-03-14,0.094
Switzerland,CHE,2020-03-15,0.098
Switzerland,CHE,2020-03-16,0.098
Switzerland,CHE,2020-03-17,0.102
Switzerland,CHE,2020-03-18,0.105
Switzerland,CHE,2020-03-19,0.116
Switzerland,CHE,2020-03-20,0.124
Switzerland,CHE,2020-03-21,0.134
Switzerland,CHE,2020-03-22,0.14
Switzerland,CHE,2020-03-23,0.151
Switzerland,CHE,2020-03-24,0.171
Switzerland,CHE,2020-03-25,0.179
Switzerland,CHE,2020-03-26,0.185
Switzerland,CHE,2020-03-27,0.191
Switzerland,CHE,2020-03-28,0.19
Switzerland,CHE,2020-03-29,0.187
Switzerland,CHE,2020-03-30,0.193
Switzerland,CHE,2020-03-31,0.184
Switzerland,CHE,2020-04-01,0.187
Switzerland,CHE,2020-04-02,0.185
Switzerland,CHE,2020-04-03,0.181
Switzerland,CHE,2020-04-04,0.176
Switzerland,CHE,2020-04-05,0.169
Switzerland,CHE,2020-04-06,0.162
Switzerland,CHE,2020-04-07,0.153
Switzerland,CHE,2020-04-08,0.145
Switzerland,CHE,2020-04-09,0.139
Switzerland,CHE,2020-04-10,0.132
Switzerland,CHE,2020-04-11,0.132
Switzerland,CHE,2020-04-12,0.133
Switzerland,CHE,2020-04-13,0.126
Switzerland,CHE,2020-04-14,0.121
Switzerland,CHE,2020-04-15,0.113
Switzerland,CHE,2020-04-16,0.107
Switzerland,CHE,2020-04-17,0.103
Switzerland,CHE,2020-04-18,0.096
Switzerland,CHE,2020-04-19,0.09
Switzerland,CHE,2020-04-20,0.086
Switzerland,CHE,2020-04-21,0.078
Switzerland,CHE,2020-04-22,0.074
Switzerland,CHE,2020-04-23,0.069
Switzerland,CHE,2020-04-24,0.063
Switzerland,CHE,2020-04-25,0.058
Switzerland,CHE,2020-04-26,0.057
Switzerland,CHE,2020-04-27,0.054
Switzerland,CHE,2020-04-28,0.049
Switzerland,CHE,2020-04-29,0.044
Switzerland,CHE,2020-04-30,0.042
Switzerland,CHE,2020-05-01,0.039
Switzerland,CHE,2020-05-02,0.038
Switzerland,CHE,2020-05-03,0.037
Switzerland,CHE,2020-05-04,0.034
Switzerland,CHE,2020-05-05,0.03
Switzerland,CHE,2020-05-06,0.029
Switzerland,CHE,2020-05-07,0.025
Switzerland,CHE,2020-05-08,0.023
Switzerland,CHE,2020-05-09,0.023
Switzerland,CHE,2020-05-10,0.023
Switzerland,CHE,2020-05-11,0.02
Switzerland,CHE,2020-05-12,0.019
Switzerland,CHE,2020-05-13,0.016
Switzerland,CHE,2020-05-14,0.015
Switzerland,CHE,2020-05-15,0.013
Switzerland,CHE,2020-05-16,0.012
Switzerland,CHE,2020-05-17,0.012
Switzerland,CHE,2020-05-18,0.012
Switzerland,CHE,2020-05-19,0.012
Switzerland,CHE,2020-05-20,0.012
Switzerland,CHE,2020-05-21,0.012
Switzerland,CHE,2020-05-22,0.012
Switzerland,CHE,2020-05-23,0.011
Switzerland,CHE,2020-05-24,0.011
Switzerland,CHE,2020-05-25,0.01
Switzerland,CHE,2020-05-26,0.009
Switzerland,CHE,2020-05-27,0.008
Switzerland,CHE,2020-05-28,0.007
Switzerland,CHE,2020-05-29,0.008
Switzerland,CHE,2020-05-30,0.008
Switzerland,CHE,2020-05-31,0.008
Switzerland,CHE,2020-06-01,0.008
Switzerland,CHE,2020-06-02,0.008
Switzerland,CHE,2020-06-03,0.008
Switzerland,CHE,2020-06-04,0.007
Switzerland,CHE,2020-06-05,0.006
Switzerland,CHE,2020-06-06,0.006
Switzerland,CHE,2020-06-07,0.006
Switzerland,CHE,2020-06-08,0.006
Switzerland,CHE,2020-06-09,0.006
Switzerland,CHE,2020-06-10,0.006
Switzerland,CHE,2020-06-11,0.006
Switzerland,CHE,2020-06-12,0.006
Switzerland,CHE,2020-06-13,0.006
Switzerland,CHE,2020-06-14,0.006
Switzerland,CHE,2020-06-15,0.006
Switzerland,CHE,2020-06-16,0.005
Switzerland,CHE,2020-06-17,0.005
Switzerland,CHE,2020-06-18,0.004
Switzerland,CHE,2020-06-19,0.004
Switzerland,CHE,2020-06-20,0.004
Switzerland,CHE,2020-06-21,0.004
Switzerland,CHE,2020-06-22,0.004
Switzerland,CHE,2020-06-23,0.005
Switzerland,CHE,2020-06-24,0.005
Switzerland,CHE,2020-06-25,0.006
Switzerland,CHE,2020-06-26,0.007
Switzerland,CHE,2020-06-27,0.007
Switzerland,CHE,2020-06-28,0.007
Switzerland,CHE,2020-06-29,0.007
Switzerland,CHE,2020-06-30,0.009
Switzerland,CHE,2020-07-01,0.01
Switzerland,CHE,2020-07-02,0.01
Switzerland,CHE,2020-07-03,0.01
Switzerland,CHE,2020-07-04,0.011
Switzerland,CHE,2020-07-05,0.011
Switzerland,CHE,2020-07-06,0.012
Switzerland,CHE,2020-07-07,0.012
Switzerland,CHE,2020-07-08,0.012
Switzerland,CHE,2020-07-09,0.013
Switzerland,CHE,2020-07-10,0.014
Switzerland,CHE,2020-07-11,0.015
Switzerland,CHE,2020-07-12,0.015
Switzerland,CHE,2020-07-13,0.016
Switzerland,CHE,2020-07-14,0.017
Switzerland,CHE,2020-07-15,0.018
Switzerland,CHE,2020-07-16,0.019
Switzerland,CHE,2020-07-17,0.019
Switzerland,CHE,2020-07-18,0.019
Switzerland,CHE,2020-07-19,0.02
Switzerland,CHE,2020-07-20,0.02
Switzerland,CHE,2020-07-21,0.021
Switzerland,CHE,2020-07-22,0.021
Switzerland,CHE,2020-07-23,0.023
Switzerland,CHE,2020-07-24,0.025
Switzerland,CHE,2020-07-25,0.026
Switzerland,CHE,2020-07-26,0.026
Switzerland,CHE,2020-07-27,0.028
Switzerland,CHE,2020-07-28,0.029
Switzerland,CHE,2020-07-29,0.033
Switzerland,CHE,2020-07-30,0.033
Switzerland,CHE,2020-07-31,0.034
Switzerland,CHE,2020-08-01,0.035
Switzerland,CHE,2020-08-02,0.035
Switzerland,CHE,2020-08-03,0.034
Switzerland,CHE,2020-08-04,0.035
Switzerland,CHE,2020-08-05,0.033
Switzerland,CHE,2020-08-06,0.032
Switzerland,CHE,2020-08-07,0.031
Switzerland,CHE,2020-08-08,0.031
Switzerland,CHE,2020-08-09,0.033
Switzerland,CHE,2020-08-10,0.034
Switzerland,CHE,2020-08-11,0.036
Switzerland,CHE,2020-08-12,0.038
Switzerland,CHE,2020-08-13,0.04
Switzerland,CHE,2020-08-14,0.04
Switzerland,CHE,2020-08-15,0.04
Switzerland,CHE,2020-08-16,0.04
Switzerland,CHE,2020-08-17,0.039
Switzerland,CHE,2020-08-18,0.037
Switzerland,CHE,2020-08-19,0.036
Switzerland,CHE,2020-08-20,0.036
Switzerland,CHE,2020-08-21,0.036
Switzerland,CHE,2020-08-22,0.036
Switzerland,CHE,2020-08-23,0.036
Switzerland,CHE,2020-08-24,0.035
Switzerland,CHE,2020-08-25,0.034
Switzerland,CHE,2020-08-26,0.035
Switzerland,CHE,2020-08-27,0.033
Switzerland,CHE,2020-08-28,0.032
Switzerland,CHE,2020-08-29,0.032
Switzerland,CHE,2020-08-30,0.031
Switzerland,CHE,2020-08-31,0.031
Switzerland,CHE,2020-09-01,0.03
Switzerland,CHE,2020-09-02,0.029
Switzerland,CHE,2020-09-03,0.029
Switzerland,CHE,2020-09-04,0.029
Switzerland,CHE,2020-09-05,0.03
Switzerland,CHE,2020-09-06,0.031
Switzerland,CHE,2020-09-07,0.031
Switzerland,CHE,2020-09-08,0.031
Switzerland,CHE,2020-09-09,0.032
Switzerland,CHE,2020-09-10,0.033
Switzerland,CHE,2020-09-11,0.035
Switzerland,CHE,2020-09-12,0.035
Switzerland,CHE,2020-09-13,0.035
Switzerland,CHE,2020-09-14,0.036
Switzerland,CHE,2020-09-15,0.037
Switzerland,CHE,2020-09-16,0.038
Switzerland,CHE,2020-09-17,0.038
Switzerland,CHE,2020-09-18,0.038
Switzerland,CHE,2020-09-19,0.038
Switzerland,CHE,2020-09-20,0.038
Switzerland,CHE,2020-09-21,0.037
Switzerland,CHE,2020-09-22,0.039
Switzerland,CHE,2020-09-23,0.038
Switzerland,CHE,2020-09-24,0.037
Switzerland,CHE,2020-09-25,0.038
Switzerland,CHE,2020-09-26,0.037
Switzerland,CHE,2020-09-27,0.037
Switzerland,CHE,2020-09-28,0.037
Switzerland,CHE,2020-09-29,0.037
Switzerland,CHE,2020-09-30,0.04
Switzerland,CHE,2020-10-01,0.043
Switzerland,CHE,2020-10-02,0.047
Switzerland,CHE,2020-10-03,0.051
Switzerland,CHE,2020-10-04,0.053
Switzerland,CHE,2020-10-05,0.059
Switzerland,CHE,2020-10-06,0.065
Switzerland,CHE,2020-10-07,0.072
Switzerland,CHE,2020-10-08,0.08
Switzerland,CHE,2020-10-09,0.088
Switzerland,CHE,2020-10-10,0.096
Switzerland,CHE,2020-10-11,0.1
Switzerland,CHE,2020-10-12,0.108
Switzerland,CHE,2020-10-13,0.119
Switzerland,CHE,2020-10-14,0.128
Switzerland,CHE,2020-10-15,0.137
Switzerland,CHE,2020-10-16,0.145
Switzerland,CHE,2020-10-17,0.15
Switzerland,CHE,2020-10-18,0.153
Switzerland,CHE,2020-10-19,0.163
Switzerland,CHE,2020-10-20,0.175
Switzerland,CHE,2020-10-21,0.187
Switzerland,CHE,2020-10-22,0.199
Switzerland,CHE,2020-10-23,0.212
Switzerland,CHE,2020-10-24,0.22
Switzerland,CHE,2020-10-25,0.225
Switzerland,CHE,2020-10-26,0.234
Switzerland,CHE,2020-10-27,0.245
Switzerland,CHE,2020-10-28,0.252
Switzerland,CHE,2020-10-29,0.257
Switzerland,CHE,2020-10-30,0.261
Switzerland,CHE,2020-10-31,0.263
Switzerland,CHE,2020-11-01,0.264
Switzerland,CHE,2020-11-02,0.265
Switzerland,CHE,2020-11-03,0.268
Switzerland,CHE,2020-11-04,0.27
Switzerland,CHE,2020-11-05,0.27
Switzerland,CHE,2020-11-06,0.269
Switzerland,CHE,2020-11-07,0.266
Switzerland,CHE,2020-11-08,0.265
Switzerland,CHE,2020-11-09,0.265
Switzerland,CHE,2020-11-10,0.262
Switzerland,CHE,2020-11-11,0.256
Switzerland,CHE,2020-11-12,0.251
Switzerland,CHE,2020-11-13,0.247
Switzerland,CHE,2020-11-14,0.245
Switzerland,CHE,2020-11-15,0.243
Switzerland,CHE,2020-11-16,0.238
Switzerland,CHE,2020-11-17,0.229
Switzerland,CHE,2020-11-18,0.226
Switzerland,CHE,2020-11-19,0.222
Switzerland,CHE,2020-11-20,0.216
Switzerland,CHE,2020-11-21,0.213
Switzerland,CHE,2020-11-22,0.211
Switzerland,CHE,2020-11-23,0.204
Switzerland,CHE,2020-11-24,0.196
Switzerland,CHE,2020-11-25,0.19
Switzerland,CHE,2020-11-26,0.184
Switzerland,CHE,2020-11-27,0.183
Switzerland,CHE,2020-11-28,0.18
Switzerland,CHE,2020-11-29,0.18
Switzerland,CHE,2020-11-30,0.18
Switzerland,CHE,2020-12-01,0.181
Switzerland,CHE,2020-12-02,0.181
Switzerland,CHE,2020-12-03,0.181
Switzerland,CHE,2020-12-04,0.18
Switzerland,CHE,2020-12-05,0.18
Switzerland,CHE,2020-12-06,0.18
Switzerland,CHE,2020-12-07,0.179
Switzerland,CHE,2020-12-08,0.177
Switzerland,CHE,2020-12-09,0.175
Switzerland,CHE,2020-12-10,0.173
Switzerland,CHE,2020-12-11,0.169
Switzerland,CHE,2020-12-12,0.168
Switzerland,CHE,2020-12-13,0.168
Switzerland,CHE,2020-12-14,0.165
Switzerland,CHE,2020-12-15,0.161
Switzerland,CHE,2020-12-16,0.155
Switzerland,CHE,2020-12-17,0.147
Switzerland,CHE,2020-12-18,0.142
Switzerland,CHE,2020-12-19,0.137
Switzerland,CHE,2020-12-20,0.135
Switzerland,CHE,2020-12-21,0.131
Switzerland,CHE,2020-12-22,0.127
Switzerland,CHE,2020-12-23,0.126
Switzerland,CHE,2020-12-24,0.129
Switzerland,CHE,2020-12-25,0.133
Switzerland,CHE,2020-12-26,0.136
Switzerland,CHE,2020-12-27,0.138
Switzerland,CHE,2020-12-28,0.143
Switzerland,CHE,2020-12-29,0.154
Switzerland,CHE,2020-12-30,0.166
Switzerland,CHE,2020-12-31,0.172
Switzerland,CHE,2021-01-01,0.174
Switzerland,CHE,2021-01-02,0.175
Switzerland,CHE,2021-01-03,0.175
Switzerland,CHE,2021-01-04,0.174
Switzerland,CHE,2021-01-05,0.171
Switzerland,CHE,2021-01-06,0.165
Switzerland,CHE,2021-01-07,0.16
Switzerland,CHE,2021-01-08,0.155
Switzerland,CHE,2021-01-09,0.153
Switzerland,CHE,2021-01-10,0.151
Switzerland,CHE,2021-01-11,0.143
Switzerland,CHE,2021-01-12,0.136
Switzerland,CHE,2021-01-13,0.132
Switzerland,CHE,2021-01-14,0.127
Switzerland,CHE,2021-01-15,0.123
Switzerland,CHE,2021-01-16,0.121
Switzerland,CHE,2021-01-17,0.119
Switzerland,CHE,2021-01-18,0.115
Switzerland,CHE,2021-01-19,0.109
Switzerland,CHE,2021-01-20,0.104
Switzerland,CHE,2021-01-21,0.101
Switzerland,CHE,2021-01-22,0.098
Switzerland,CHE,2021-01-23,0.094
Switzerland,CHE,2021-01-24,0.092
Switzerland,CHE,2021-01-25,0.091
Switzerland,CHE,2021-01-26,0.088
Switzerland,CHE,2021-01-27,0.087
Switzerland,CHE,2021-01-28,0.084
Switzerland,CHE,2021-01-29,0.081
Switzerland,CHE,2021-01-30,0.08
Switzerland,CHE,2021-01-31,0.079
Switzerland,CHE,2021-02-01,0.078
Switzerland,CHE,2021-02-02,0.076
Switzerland,CHE,2021-02-03,0.072
Switzerland,CHE,2021-02-04,0.069
Switzerland,CHE,2021-02-05,0.066
Switzerland,CHE,2021-02-06,0.065
Switzerland,CHE,2021-02-07,0.065
Switzerland,CHE,2021-02-08,0.06
Switzerland,CHE,2021-02-09,0.058
Switzerland,CHE,2021-02-10,0.055
Switzerland,CHE,2021-02-11,0.053
Switzerland,CHE,2021-02-12,0.05
Switzerland,CHE,2021-02-13,0.049
Switzerland,CHE,2021-02-14,0.048
Switzerland,CHE,2021-02-15,0.047
Switzerland,CHE,2021-02-16,0.045
Switzerland,CHE,2021-02-17,0.046
Switzerland,CHE,2021-02-18,0.045
Switzerland,CHE,2021-02-19,0.046
Switzerland,CHE,2021-02-20,0.046
Switzerland,CHE,2021-02-21,0.046
Switzerland,CHE,2021-02-22,0.048
Switzerland,CHE,2021-02-23,0.049
Switzerland,CHE,2021-02-24,0.048
Switzerland,CHE,2021-02-25,0.049
Switzerland,CHE,2021-02-26,0.048
Switzerland,CHE,2021-02-27,0.048
Taiwan,TWN,2020-01-28,0.012
Taiwan,TWN,2020-01-29,0.011
Taiwan,TWN,2020-01-30,0.012
Taiwan,TWN,2020-01-31,0.01
Taiwan,TWN,2020-02-01,0.01
Taiwan,TWN,2020-02-02,0.009
Taiwan,TWN,2020-02-03,0.007
Taiwan,TWN,2020-02-04,0.004
Taiwan,TWN,2020-02-05,0.004
Taiwan,TWN,2020-02-06,0.01
Taiwan,TWN,2020-02-07,0.007
Taiwan,TWN,2020-02-08,0.007
Taiwan,TWN,2020-02-09,0.008
Taiwan,TWN,2020-02-10,0.007
Taiwan,TWN,2020-02-11,0.006
Taiwan,TWN,2020-02-12,0.006
Taiwan,TWN,2020-02-13,0.002
Taiwan,TWN,2020-02-14,0.002
Taiwan,TWN,2020-02-15,0.001
Taiwan,TWN,2020-02-16,0.002
Taiwan,TWN,2020-02-17,0.003
Taiwan,TWN,2020-02-18,0.002
Taiwan,TWN,2020-02-19,0.002
Taiwan,TWN,2020-02-20,0.002
Taiwan,TWN,2020-02-21,0.002
Taiwan,TWN,2020-02-22,0.002
Taiwan,TWN,2020-02-23,0.002
Taiwan,TWN,2020-02-24,0.002
Taiwan,TWN,2020-02-25,0.002
Taiwan,TWN,2020-02-26,0.002
Taiwan,TWN,2020-02-27,0.002
Taiwan,TWN,2020-02-28,0.002
Taiwan,TWN,2020-02-29,0.004
Taiwan,TWN,2020-03-01,0.003
Taiwan,TWN,2020-03-02,0.003
Taiwan,TWN,2020-03-03,0.003
Taiwan,TWN,2020-03-04,0.003
Taiwan,TWN,2020-03-05,0.004
Taiwan,TWN,2020-03-06,0.003
Taiwan,TWN,2020-03-07,0.002
Taiwan,TWN,2020-03-08,0.002
Taiwan,TWN,2020-03-09,0.001
Taiwan,TWN,2020-03-10,0.002
Taiwan,TWN,2020-03-11,0.002
Taiwan,TWN,2020-03-12,0.002
Taiwan,TWN,2020-03-13,0.002
Taiwan,TWN,2020-03-14,0.003
Taiwan,TWN,2020-03-15,0.005
Taiwan,TWN,2020-03-16,0.007
Taiwan,TWN,2020-03-17,0.008
Taiwan,TWN,2020-03-18,0.011
Taiwan,TWN,2020-03-19,0.011
Taiwan,TWN,2020-03-20,0.014
Taiwan,TWN,2020-03-21,0.015
Taiwan,TWN,2020-03-22,0.015
Taiwan,TWN,2020-03-23,0.016
Taiwan,TWN,2020-03-24,0.018
Taiwan,TWN,2020-03-25,0.018
Taiwan,TWN,2020-03-26,0.02
Taiwan,TWN,2020-03-27,0.02
Taiwan,TWN,2020-03-28,0.021
Taiwan,TWN,2020-03-29,0.021
Taiwan,TWN,2020-03-30,0.018
Taiwan,TWN,2020-03-31,0.018
Taiwan,TWN,2020-04-01,0.015
Taiwan,TWN,2020-04-02,0.014
Taiwan,TWN,2020-04-03,0.013
Taiwan,TWN,2020-04-04,0.011
Taiwan,TWN,2020-04-05,0.01
Taiwan,TWN,2020-04-06,0.009
Taiwan,TWN,2020-04-07,0.007
Taiwan,TWN,2020-04-08,0.006
Taiwan,TWN,2020-04-09,0.004
Taiwan,TWN,2020-04-10,0.003
Taiwan,TWN,2020-04-11,0.003
Taiwan,TWN,2020-04-12,0.002
Taiwan,TWN,2020-04-13,0.002
Taiwan,TWN,2020-04-14,0.002
Taiwan,TWN,2020-04-15,0.002
Taiwan,TWN,2020-04-16,0.002
Taiwan,TWN,2020-04-17,0.002
Taiwan,TWN,2020-04-18,0.002
Taiwan,TWN,2020-04-19,0.005
Taiwan,TWN,2020-04-20,0.004
Taiwan,TWN,2020-04-21,0.005
Taiwan,TWN,2020-04-22,0.004
Taiwan,TWN,2020-04-23,0.004
Taiwan,TWN,2020-04-24,0.004
Taiwan,TWN,2020-04-25,0.004
Taiwan,TWN,2020-04-26,0.001
Taiwan,TWN,2020-04-27,0.001
Taiwan,TWN,2020-04-28,0.001
Taiwan,TWN,2020-04-29,0.001
Taiwan,TWN,2020-04-30,0
Taiwan,TWN,2020-05-01,0
Taiwan,TWN,2020-05-02,0.001
Taiwan,TWN,2020-05-03,0.002
Taiwan,TWN,2020-05-04,0.003
Taiwan,TWN,2020-05-05,0.003
Taiwan,TWN,2020-05-06,0.003
Taiwan,TWN,2020-05-07,0.004
Taiwan,TWN,2020-05-08,0.003
Taiwan,TWN,2020-05-09,0.003
Taiwan,TWN,2020-05-10,0.001
Taiwan,TWN,2020-05-11,0.001
Taiwan,TWN,2020-05-12,0.001
Taiwan,TWN,2020-05-13,0
Taiwan,TWN,2020-05-14,0
Taiwan,TWN,2020-05-15,0
Taiwan,TWN,2020-05-16,0
Taiwan,TWN,2020-05-17,0
Taiwan,TWN,2020-05-18,0
Taiwan,TWN,2020-05-19,0
Taiwan,TWN,2020-05-20,0
Taiwan,TWN,2020-05-21,0
Taiwan,TWN,2020-05-22,0.001
Taiwan,TWN,2020-05-23,0.001
Taiwan,TWN,2020-05-24,0.001
Taiwan,TWN,2020-05-25,0.001
Taiwan,TWN,2020-05-26,0.001
Taiwan,TWN,2020-05-27,0.001
Taiwan,TWN,2020-05-28,0.001
Taiwan,TWN,2020-05-29,0.001
Taiwan,TWN,2020-05-30,0.001
Taiwan,TWN,2020-05-31,0.001
Taiwan,TWN,2020-06-01,0.001
Taiwan,TWN,2020-06-02,0.002
Taiwan,TWN,2020-06-03,0.002
Taiwan,TWN,2020-06-04,0.002
Taiwan,TWN,2020-06-05,0.001
Taiwan,TWN,2020-06-06,0.001
Taiwan,TWN,2020-06-07,0.001
Taiwan,TWN,2020-06-08,0
Taiwan,TWN,2020-06-09,0
Taiwan,TWN,2020-06-10,0
Taiwan,TWN,2020-06-11,0
Taiwan,TWN,2020-06-12,0
Taiwan,TWN,2020-06-13,0
Taiwan,TWN,2020-06-14,0
Taiwan,TWN,2020-06-15,0.002
Taiwan,TWN,2020-06-16,0.002
Taiwan,TWN,2020-06-17,0.002
Taiwan,TWN,2020-06-18,0.003
Taiwan,TWN,2020-06-19,0.003
Taiwan,TWN,2020-06-20,0.003
Taiwan,TWN,2020-06-21,0.003
Taiwan,TWN,2020-06-22,0.001
Taiwan,TWN,2020-06-23,0.001
Taiwan,TWN,2020-06-24,0.001
Taiwan,TWN,2020-06-25,0.001
Taiwan,TWN,2020-06-26,0.001
Taiwan,TWN,2020-06-27,0.001
Taiwan,TWN,2020-06-28,0.001
Taiwan,TWN,2020-06-29,0.001
Taiwan,TWN,2020-06-30,0.001
Taiwan,TWN,2020-07-01,0.001
Taiwan,TWN,2020-07-02,0.001
Taiwan,TWN,2020-07-03,0.002
Taiwan,TWN,2020-07-04,0.002
Taiwan,TWN,2020-07-05,0.002
Taiwan,TWN,2020-07-06,0.002
Taiwan,TWN,2020-07-07,0.002
Taiwan,TWN,2020-07-08,0.002
Taiwan,TWN,2020-07-09,0.001
Taiwan,TWN,2020-07-10,0
Taiwan,TWN,2020-07-11,0.002
Taiwan,TWN,2020-07-12,0.002
Taiwan,TWN,2020-07-13,0.002
Taiwan,TWN,2020-07-14,0.002
Taiwan,TWN,2020-07-15,0.002
Taiwan,TWN,2020-07-16,0.002
Taiwan,TWN,2020-07-17,0.002
Taiwan,TWN,2020-07-18,0
Taiwan,TWN,2020-07-19,0
Taiwan,TWN,2020-07-20,0
Taiwan,TWN,2020-07-21,0
Taiwan,TWN,2020-07-22,0.004
Taiwan,TWN,2020-07-23,0.004
Taiwan,TWN,2020-07-24,0.007
Taiwan,TWN,2020-07-25,0.007
Taiwan,TWN,2020-07-26,0.007
Taiwan,TWN,2020-07-27,0.011
Taiwan,TWN,2020-07-28,0.013
Taiwan,TWN,2020-07-29,0.009
Taiwan,TWN,2020-07-30,0.009
Taiwan,TWN,2020-07-31,0.006
Taiwan,TWN,2020-08-01,0.011
Taiwan,TWN,2020-08-02,0.012
Taiwan,TWN,2020-08-03,0.008
Taiwan,TWN,2020-08-04,0.007
Taiwan,TWN,2020-08-05,0.007
Taiwan,TWN,2020-08-06,0.007
Taiwan,TWN,2020-08-07,0.008
Taiwan,TWN,2020-08-08,0.004
Taiwan,TWN,2020-08-09,0.001
Taiwan,TWN,2020-08-10,0.002
Taiwan,TWN,2020-08-11,0.003
Taiwan,TWN,2020-08-12,0.004
Taiwan,TWN,2020-08-13,0.003
Taiwan,TWN,2020-08-14,0.003
Taiwan,TWN,2020-08-15,0.002
Taiwan,TWN,2020-08-16,0.006
Taiwan,TWN,2020-08-17,0.006
Taiwan,TWN,2020-08-18,0.005
Taiwan,TWN,2020-08-19,0.004
Taiwan,TWN,2020-08-20,0.004
Taiwan,TWN,2020-08-21,0.004
Taiwan,TWN,2020-08-22,0.004
Taiwan,TWN,2020-08-23,0.002
Taiwan,TWN,2020-08-24,0.002
Taiwan,TWN,2020-08-25,0.001
Taiwan,TWN,2020-08-26,0.001
Taiwan,TWN,2020-08-27,0.001
Taiwan,TWN,2020-08-28,0
Taiwan,TWN,2020-08-29,0.001
Taiwan,TWN,2020-08-30,0.001
Taiwan,TWN,2020-08-31,0.001
Taiwan,TWN,2020-09-01,0.001
Taiwan,TWN,2020-09-02,0.002
Taiwan,TWN,2020-09-03,0.002
Taiwan,TWN,2020-09-04,0.002
Taiwan,TWN,2020-09-05,0.003
Taiwan,TWN,2020-09-06,0.004
Taiwan,TWN,2020-09-07,0.005
Taiwan,TWN,2020-09-08,0.005
Taiwan,TWN,2020-09-09,0.005
Taiwan,TWN,2020-09-10,0.005
Taiwan,TWN,2020-09-11,0.007
Taiwan,TWN,2020-09-12,0.005
Taiwan,TWN,2020-09-13,0.004
Taiwan,TWN,2020-09-14,0.004
Taiwan,TWN,2020-09-15,0.003
Taiwan,TWN,2020-09-16,0.004
Taiwan,TWN,2020-09-17,0.004
Taiwan,TWN,2020-09-18,0.003
Taiwan,TWN,2020-09-19,0.004
Taiwan,TWN,2020-09-20,0.005
Taiwan,TWN,2020-09-21,0.005
Taiwan,TWN,2020-09-22,0.005
Taiwan,TWN,2020-09-23,0.005
Taiwan,TWN,2020-09-24,0.004
Taiwan,TWN,2020-09-25,0.006
Taiwan,TWN,2020-09-26,0.003
Taiwan,TWN,2020-09-27,0.002
Taiwan,TWN,2020-09-28,0.003
Taiwan,TWN,2020-09-29,0.003
Taiwan,TWN,2020-09-30,0.003
Taiwan,TWN,2020-10-01,0.004
Taiwan,TWN,2020-10-02,0.004
Taiwan,TWN,2020-10-03,0.004
Taiwan,TWN,2020-10-04,0.005
Taiwan,TWN,2020-10-05,0.003
Taiwan,TWN,2020-10-06,0.005
Taiwan,TWN,2020-10-07,0.005
Taiwan,TWN,2020-10-08,0.004
Taiwan,TWN,2020-10-09,0.005
Taiwan,TWN,2020-10-10,0.005
Taiwan,TWN,2020-10-11,0.005
Taiwan,TWN,2020-10-12,0.005
Taiwan,TWN,2020-10-13,0.004
Taiwan,TWN,2020-10-14,0.003
Taiwan,TWN,2020-10-15,0.003
Taiwan,TWN,2020-10-16,0.004
Taiwan,TWN,2020-10-17,0.004
Taiwan,TWN,2020-10-18,0.004
Taiwan,TWN,2020-10-19,0.005
Taiwan,TWN,2020-10-20,0.006
Taiwan,TWN,2020-10-21,0.007
Taiwan,TWN,2020-10-22,0.01
Taiwan,TWN,2020-10-23,0.008
