,Id,title,island,locality,price,beds,size,link,date,advert_type
6399,6399,"Flat / Apartment in Calle Alfonso XII, Argana-Maneje, Arrecife",Lanzarote,Arrecife,98401,3,80,https://www.idealista.com/en/inmueble/90469611/,2020-12-29 10:29:52.775178+00:00,sale
6400,6400,"Flat / Apartment in plaza Fèlix Rodríguez de la Fuente, Son Cladera - Son Fuster, Palma de Mallorca",Mallorca,Palma de Mallorca,98000,3,64,https://www.idealista.com/en/inmueble/91609246/,2020-12-29 10:29:52.778459+00:00,sale
6401,6401,"Flat / Apartment in calle de la cimentera, Campos",Mallorca,Campos,177000,3,114,https://www.idealista.com/en/inmueble/91337939/,2020-12-29 10:29:52.781496+00:00,sale
6402,6402,"Flat / Apartment in Son Oliva, Palma de Mallorca",Mallorca,Palma de Mallorca,175000,4,98,https://www.idealista.com/en/inmueble/91192645/,2020-12-29 10:29:52.784626+00:00,sale
6403,6403,Flat / Apartment in Pobla (Sa),Mallorca,Pobla (Sa),149000,3,115,https://www.idealista.com/en/inmueble/89307591/,2020-12-29 10:29:52.788589+00:00,sale
6404,6404,"Flat / Apartment in calle Valparaíso, 4, Nou Llevant, Palma de Mallorca",Mallorca,Palma de Mallorca,149900,2,73,https://www.idealista.com/en/inmueble/89679595/,2020-12-29 10:29:52.791772+00:00,sale
6405,6405,"Flat / Apartment in TEODOR CANET, Port d'Alcúdia - Platja d'Alcúdia, Alcúdia",Mallorca,Alcudia,189000,3,100,https://www.idealista.com/en/inmueble/89132594/,2020-12-29 10:29:52.796228+00:00,sale
6406,6406,"Flat / Apartment in Nou Llevant, Palma de Mallorca",Mallorca,Palma de Mallorca,190000,3,61,https://www.idealista.com/en/inmueble/90915940/,2020-12-29 10:29:52.800878+00:00,sale
6407,6407,4 Bedroom Apartment in Inca,Mallorca,Inca,99000,4,92,https://www.kyero.com/en/property/8298686-apartment-for-sale-inca,2020-12-29 10:29:52.804006+00:00,sale
6408,6408,2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Mallorca,83000,2,54,https://www.kyero.com/en/property/7866781-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:52.807115+00:00,sale
6409,6409,3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Mallorca,98000,3,64,https://www.kyero.com/en/property/8290899-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:52.810428+00:00,sale
6410,6410,3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Mallorca,150000,3,74,https://www.kyero.com/en/property/7569316-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:52.813452+00:00,sale
6471,6471,"Flat / Apartment in calle de Fernando Primo de Rivera, 94, Salamanca-Uruguay, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,130000,3,87,https://www.idealista.com/en/inmueble/91615267/,2020-12-29 10:29:53.016162+00:00,sale
6472,6472,"Flat / Apartment in calle Anzuelo, San Bartolomé",Lanzarote,San Bartolome de Lanzarote,112700,2,62,https://www.idealista.com/en/inmueble/90441034/,2020-12-29 10:29:53.019418+00:00,sale
6473,6473,2 Bedroom Apartment in Puerto Del Carmen,Lanzarote,Puerto del Carmen,95000,2,60,https://www.kyero.com/en/property/8258626-apartment-for-sale-puerto-del-carmen,2020-12-29 10:29:53.022596+00:00,sale
6474,6474,"Flat / Apartment in Sa Cabana - Can Carbonell - Ses Cases Noves, Marratxi",Mallorca,Marratxi,186000,3,85,https://www.idealista.com/en/inmueble/91616861/,2020-12-29 10:29:53.025604+00:00,sale
6475,6475,"Flat / Apartment in via Mallorca, 36, Cala Ratjada",Mallorca,Cala Ratjada,165000,2,88,https://www.idealista.com/en/inmueble/89884086/,2020-12-29 10:29:53.029143+00:00,sale
6476,6476,"Flat / Apartment in Porto Cristo, Manacor",Mallorca,Manacor,128000,3,90,https://www.idealista.com/en/inmueble/91599302/,2020-12-29 10:29:53.032623+00:00,sale
6477,6477,"Flat / Apartment in La Soledat, Palma de Mallorca",Mallorca,Palma de Mallorca,158000,2,75,https://www.idealista.com/en/inmueble/90106740/,2020-12-29 10:29:53.035804+00:00,sale
6514,6514,"Flat / Apartment in calle La Rosa, 43, Toscal, Santa Cruz de Tenerife",Tenerife,Santa Cruz de Tenerife,195000,2,98,https://www.idealista.com/en/inmueble/91622918/,2020-12-29 10:29:53.158426+00:00,sale
6515,6515,"Penthouse in calle el Parlamento, 16, San Isidro, Granadilla de Abona",Tenerife,Granadilla de Abona,135000,3,93,https://www.idealista.com/en/inmueble/89986705/,2020-12-29 10:29:53.162633+00:00,sale
6516,6516,"Flat / Apartment in Jilguero, Palm Mar, Arona",Tenerife,Arona,157000,1,70,https://www.idealista.com/en/inmueble/89684675/,2020-12-29 10:29:53.165947+00:00,sale
6517,6517,2 Bedroom Apartment in Santa Ursula,Tenerife,Santa Ursula,95900,2,78,https://www.kyero.com/en/property/8307009-apartment-for-sale-santa-ursula,2020-12-29 10:29:53.169254+00:00,sale
6518,6518,2 Bedroom Apartment in La Victoria De Acentejo,Tenerife,La Victoria de Acentejo,87500,2,72,https://www.kyero.com/en/property/7915306-apartment-for-sale-la-victoria-de-acentejo,2020-12-29 10:29:53.172401+00:00,sale
6519,6519,2 Bedroom Apartment in Granadilla de Abona,Tenerife,Granadilla de Abona,108000,2,58,https://www.kyero.com/en/property/8287347-apartment-for-sale-granadilla-de-abona,2020-12-29 10:29:53.175500+00:00,sale
6520,6520,2 Bedroom Apartment in San Miguel De Abona,Tenerife,San Miguel de Abona,117000,2,118,https://www.kyero.com/en/property/8287275-apartment-for-sale-san-miguel-de-abona,2020-12-29 10:29:53.178731+00:00,sale
6521,6521,2 Bedroom Apartment in Playa San Juan,Tenerife,Playa San Juan,138500,2,68,https://www.kyero.com/en/property/8287060-apartment-for-sale-playa-san-juan,2020-12-29 10:29:53.182001+00:00,sale
6522,6522,2 Bedroom Apartment in Puerto De Santiago,Tenerife,Puerto de Santiago,130000,2,95,https://www.kyero.com/en/property/7771818-apartment-for-sale-puerto-de-santiago,2020-12-29 10:29:53.185153+00:00,sale
6523,6523,"Duplex in Caramillo, 33, Carretera del Centro, Las Palmas de Gran Canaria",Gran Canaria,Las Palmas de Gran Canaria,118000,3,180,https://www.idealista.com/en/inmueble/91627371/,2020-12-29 10:29:53.188237+00:00,sale
6524,6524,3 Bedroom Apartment in Isleta,Gran Canaria,Isleta,100000,3,86,https://www.kyero.com/en/property/8306374-apartment-for-sale-isleta,2020-12-29 10:29:53.191556+00:00,sale
6525,6525,2 Bedroom Apartment in Las Palmas De Gran Canaria,Gran Canaria,Las Palmas de Gran Canaria,106500,2,60,https://www.kyero.com/en/property/7604422-apartment-for-sale-las-palmas-de-gran-canaria,2020-12-29 10:29:53.194710+00:00,sale
6526,6526,2 Bedroom Apartment in Moya,Gran Canaria,Moya,69500,2,110,https://www.kyero.com/en/property/8019380-apartment-for-sale-moya,2020-12-29 10:29:53.197746+00:00,sale
6527,6527,3 Bedroom Apartment in Santa Lucia De Tirajana,Gran Canaria,Santa Lucia de Tirajana,86000,3,110,https://www.kyero.com/en/property/7965038-apartment-for-sale-santa-lucia-de-tirajana,2020-12-29 10:29:53.200744+00:00,sale
6528,6528,"Flat / Apartment in Argana-Maneje, Arrecife",Lanzarote,Arrecife,145000,3,95,https://www.idealista.com/en/inmueble/91571473/,2020-12-29 10:29:53.203869+00:00,sale
6529,6529,"Duplex in Costa Teguise, Teguise",Lanzarote,Teguise,178450,2,91,https://www.idealista.com/en/inmueble/91577693/,2020-12-29 10:29:53.206952+00:00,sale
6530,6530,"Duplex in calle Vizcaya, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,166000,3,99,https://www.idealista.com/en/inmueble/91627800/,2020-12-29 10:29:53.210257+00:00,sale
6531,6531,"Flat / Apartment in calle Tisalaya, San Bartolomé",Lanzarote,San Bartolome de Lanzarote,119900,2,76,https://www.idealista.com/en/inmueble/91627796/,2020-12-29 10:29:53.213408+00:00,sale
6532,6532,"Flat / Apartment in Puerto del Carmen, Tias",Lanzarote,Tias,175000,2,60,https://www.idealista.com/en/inmueble/91625182/,2020-12-29 10:29:53.216416+00:00,sale
6533,6533,Flat / Apartment in San Bartolomé,Lanzarote,San Bartolome de Lanzarote,147500,2,65,https://www.idealista.com/en/inmueble/91599708/,2020-12-29 10:29:53.219780+00:00,sale
6534,6534,"Flat / Apartment in Montaña Roja, Yaiza",Lanzarote,Yaiza,125000,2,76,https://www.idealista.com/en/inmueble/91590088/,2020-12-29 10:29:53.223388+00:00,sale
6535,6535,"Flat / Apartment in calle Bajamar, San Bartolomé",Lanzarote,San Bartolome de Lanzarote,145000,2,56,https://www.idealista.com/en/inmueble/91492064/,2020-12-29 10:29:53.227315+00:00,sale
6536,6536,"Flat / Apartment in Marina Rubicón, Yaiza",Lanzarote,Yaiza,119000,2,80,https://www.idealista.com/en/inmueble/90165267/,2020-12-29 10:29:53.230492+00:00,sale
6537,6537,"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,110000,2,70,https://www.idealista.com/en/inmueble/90928336/,2020-12-29 10:29:53.233639+00:00,sale
6538,6538,2 Bedroom Apartment in San Bartolome De Lanzarote,Lanzarote,San Bartolome de Lanzarote,147500,2,55,https://www.kyero.com/en/property/8305651-apartment-for-sale-san-bartolome-de-lanzarote,2020-12-29 10:29:53.236680+00:00,sale
6539,6539,2 Bedroom Apartment in Tias,Lanzarote,Tias,145000,2,60,https://www.kyero.com/en/property/7914912-apartment-for-sale-tias,2020-12-29 10:29:53.239915+00:00,sale
6540,6540,"Flat / Apartment in La Bonanova - Porto Pi, Palma de Mallorca",Mallorca,Palma de Mallorca,155000,2,65,https://www.idealista.com/en/inmueble/91622841/,2020-12-29 10:29:53.243106+00:00,sale
6541,6541,"Flat / Apartment in Rafal Vell, Palma de Mallorca",Mallorca,Palma de Mallorca,156000,3,80,https://www.idealista.com/en/inmueble/91622526/,2020-12-29 10:29:53.246768+00:00,sale
6542,6542,"Flat / Apartment in Foners, Palma de Mallorca",Mallorca,Palma de Mallorca,189000,3,106,https://www.idealista.com/en/inmueble/91622336/,2020-12-29 10:29:53.250118+00:00,sale
6543,6543,"Flat / Apartment in calle Garita, La Bonanova - Porto Pi, Palma de Mallorca",Mallorca,Palma de Mallorca,155000,2,65,https://www.idealista.com/en/inmueble/91623987/,2020-12-29 10:29:53.253304+00:00,sale
6544,6544,"Flat / Apartment in calle Joan Muntaner i Bujosa, Son Cotoner, Palma de Mallorca",Mallorca,Palma de Mallorca,180000,3,85,https://www.idealista.com/en/inmueble/91627373/,2020-12-29 10:29:53.256625+00:00,sale
6545,6545,"Flat / Apartment in calle de los Ficus, Sa Coma",Mallorca,Sa Coma,199000,2,82,https://www.idealista.com/en/inmueble/91620752/,2020-12-29 10:29:53.260414+00:00,sale
6546,6546,"Flat / Apartment in Ses Cadenes-Arenal, Palma de Mallorca",Mallorca,Palma de Mallorca,119000,2,59,https://www.idealista.com/en/inmueble/91623768/,2020-12-29 10:29:53.263900+00:00,sale
6547,6547,"Flat / Apartment in Ses Palmeres, Llucmajor",Mallorca,Llucmajor,149900,2,58,https://www.idealista.com/en/inmueble/91208382/,2020-12-29 10:29:53.267173+00:00,sale
6548,6548,"Flat / Apartment in Blanquer, Inca",Mallorca,Inca,159000,3,90,https://www.idealista.com/en/inmueble/91623096/,2020-12-29 10:29:53.270441+00:00,sale
6549,6549,"Flat / Apartment in Peguera, Calvià",Mallorca,Calvia,183000,2,60,https://www.idealista.com/en/inmueble/91572717/,2020-12-29 10:29:53.273522+00:00,sale
6550,6550,"Flat / Apartment in calle Arboç, Sa Coma",Mallorca,Sa Coma,195000,3,129,https://www.idealista.com/en/inmueble/88849125/,2020-12-29 10:29:53.276612+00:00,sale
6551,6551,"Penthouse in Santa Ponça, Calvià",Mallorca,Calvia,139000,2,43,https://www.idealista.com/en/inmueble/90048487/,2020-12-29 10:29:53.279926+00:00,sale
6552,6552,Flat / Apartment in Campos,Mallorca,Campos,179000,2,92,https://www.idealista.com/en/inmueble/91621731/,2020-12-29 10:29:53.283065+00:00,sale
6553,6553,"Flat / Apartment in Sa Torre, Llucmajor",Mallorca,Llucmajor,195000,2,80,https://www.idealista.com/en/inmueble/91626198/,2020-12-29 10:29:53.286246+00:00,sale
6554,6554,"Flat / Apartment in Cas Capiscol, Palma de Mallorca",Mallorca,Palma de Mallorca,179000,2,75,https://www.idealista.com/en/inmueble/90723859/,2020-12-29 10:29:53.289342+00:00,sale
6555,6555,"Flat / Apartment in calle de la Murta, Rafal Vell, Palma de Mallorca",Mallorca,Palma de Mallorca,168900,2,90,https://www.idealista.com/en/inmueble/89933504/,2020-12-29 10:29:53.292407+00:00,sale
6556,6556,"Flat / Apartment in Son Cotoner, Palma de Mallorca",Mallorca,Palma de Mallorca,199000,4,115,https://www.idealista.com/en/inmueble/91174233/,2020-12-29 10:29:53.295468+00:00,sale
6557,6557,"Flat / Apartment in Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,140000,2,87,https://www.idealista.com/en/inmueble/90946191/,2020-12-29 10:29:53.298675+00:00,sale
6558,6558,"Flat / Apartment in Cas Capiscol, Palma de Mallorca",Mallorca,Palma de Mallorca,179000,3,74,https://www.idealista.com/en/inmueble/90427856/,2020-12-29 10:29:53.303010+00:00,sale
6559,6559,"Flat / Apartment in calle de la Xarxa, 10, Puerto de Pollença",Mallorca,Puerto de Pollenca,197500,2,71,https://www.idealista.com/en/inmueble/90802263/,2020-12-29 10:29:53.306756+00:00,sale
6560,6560,"Flat / Apartment in calle 327, 4, Nou Llevant, Palma de Mallorca",Mallorca,Palma de Mallorca,190000,3,90,https://www.idealista.com/en/inmueble/90673728/,2020-12-29 10:29:53.309905+00:00,sale
6561,6561,"Flat / Apartment in calle del Capità Vila, 28, Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,150000,2,75,https://www.idealista.com/en/inmueble/90272117/,2020-12-29 10:29:53.312949+00:00,sale
6562,6562,"Flat / Apartment in Blanquer, Inca",Mallorca,Inca,190370,3,110,https://www.idealista.com/en/inmueble/91245872/,2020-12-29 10:29:53.316089+00:00,sale
6563,6563,"Flat / Apartment in calle Cap Blanc, 1, Son Roca - Son Ximelis - Son Anglada, Palma de Mallorca",Mallorca,Palma de Mallorca,130000,3,80,https://www.idealista.com/en/inmueble/91070419/,2020-12-29 10:29:53.319273+00:00,sale
6564,6564,"Flat / Apartment in avenida Parc, 76, Manacor Centro, Manacor",Mallorca,Manacor,190000,3,104,https://www.idealista.com/en/inmueble/39042407/,2020-12-29 10:29:53.322440+00:00,sale
6565,6565,"Penthouse in calle de Rafel Ferrer Massanet, 51, Manacor Centro, Manacor",Mallorca,Manacor,135000,2,74,https://www.idealista.com/en/inmueble/91623256/,2020-12-29 10:29:53.325767+00:00,sale
6566,6566,3 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Mallorca,145000,3,90,https://www.kyero.com/en/property/7935188-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:53.328914+00:00,sale
6567,6567,2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Mallorca,138000,2,52,https://www.kyero.com/en/property/7854642-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:53.332211+00:00,sale
6568,6568,2 Bedroom Apartment in Palma de Majorca,Mallorca,Palma de Mallorca,150000,2,40,https://www.kyero.com/en/property/7800942-apartment-for-sale-palma-de-majorca,2020-12-29 10:29:53.335533+00:00,sale
6700,6700,"Penthouse in Playa San Juan, Guia de Isora",Tenerife,Guia de Isora,177000,2,90,https://www.idealista.com/en/inmueble/91643330/,2020-12-29 10:29:53.770962+00:00,sale
6701,6701,"Flat / Apartment in Las Chafiras, San Miguel de Abona",Tenerife,San Miguel de Abona,130000,2,71,https://www.idealista.com/en/inmueble/91641285/,2020-12-29 10:29:53.774343+00:00,sale
6702,6702,"Duplex in avenida Los Majuelos, Los Majuelos-Taco, San Cristóbal de la Laguna",Tenerife,San Cristobal de la Laguna,199000,4,187,https://www.idealista.com/en/inmueble/91265205/,2020-12-29 10:29:53.777439+00:00,sale
6703,6703,"Flat / Apartment in calle Bejeque, Cabo Blanco, Arona",Tenerife,Arona,125000,2,66,https://www.idealista.com/en/inmueble/91263155/,2020-12-29 10:29:53.780553+00:00,sale
6704,6704,"Flat / Apartment in llano dl camello, Las Chafiras, San Miguel de Abona",Tenerife,San Miguel de Abona,100000,3,84,https://www.idealista.com/en/inmueble/91511430/,2020-12-29 10:29:53.783773+00:00,sale
6705,6705,"Flat / Apartment in Vecindario-Los Llanos, Santa Lucía de Tirajana",Gran Canaria,Santa Lucia de Tirajana,106900,3,99,https://www.idealista.com/en/inmueble/91624665/,2020-12-29 10:29:53.787064+00:00,sale
6706,6706,"Flat / Apartment in Vecindario norte-Cruce Sardina, Santa Lucía de Tirajana",Gran Canaria,Santa Lucia de Tirajana,138000,3,102,https://www.idealista.com/en/inmueble/91627125/,2020-12-29 10:29:53.790377+00:00,sale
6707,6707,"Flat / Apartment in calle Ingeniero Paz Peraza, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,179000,3,106,https://www.idealista.com/en/inmueble/91644889/,2020-12-29 10:29:53.794772+00:00,sale
6708,6708,"Flat / Apartment in calle Navarra, 28, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,67280,2,60,https://www.idealista.com/en/inmueble/91648069/,2020-12-29 10:29:53.797950+00:00,sale
6709,6709,"Flat / Apartment in Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,179000,3,106,https://www.idealista.com/en/inmueble/91644350/,2020-12-29 10:29:53.800957+00:00,sale
6710,6710,"Flat / Apartment in calle México, Valterra-La Vega-Las Salinas, Arrecife",Lanzarote,Arrecife,159700,4,131,https://www.idealista.com/en/inmueble/91639739/,2020-12-29 10:29:53.804170+00:00,sale
6711,6711,"Flat / Apartment in Puerto del Carmen, Tias",Lanzarote,Tias,163000,2,60,https://www.idealista.com/en/inmueble/91625182/,2020-12-29 10:29:53.807401+00:00,sale
6712,6712,"Flat / Apartment in calle el Rafael, 72, Altavista-Titerroy-San Francisco Javier, Arrecife",Lanzarote,Arrecife,75000,2,70,https://www.idealista.com/en/inmueble/86936797/,2020-12-29 10:29:53.810568+00:00,sale
6713,6713,"Flat / Apartment in calle Alfonso XII, Argana-Maneje, Arrecife",Lanzarote,Arrecife,85529,2,69,https://www.idealista.com/en/inmueble/89846971/,2020-12-29 10:29:53.813578+00:00,sale
6714,6714,"Flat / Apartment in Argana-Maneje, Arrecife",Lanzarote,Arrecife,139500,3,282,https://www.idealista.com/en/inmueble/89943751/,2020-12-29 10:29:53.816680+00:00,sale
6715,6715,"Duplex in Costa Teguise, Teguise",Lanzarote,Teguise,195000,3,104,https://www.idealista.com/en/inmueble/90460320/,2020-12-29 10:29:53.819853+00:00,sale
6716,6716,"Duplex in Costa Teguise, Teguise",Lanzarote,Teguise,195000,3,150,https://www.idealista.com/en/inmueble/90357117/,2020-12-29 10:29:53.823066+00:00,sale
6717,6717,"Flat / Apartment in calle Almirante Boado Endeiza, 4, Centro, Arrecife",Lanzarote,Arrecife,170000,3,90,https://www.idealista.com/en/inmueble/38422041/,2020-12-29 10:29:53.826417+00:00,sale
6718,6718,"Flat / Apartment in calle Carlos Sáenz Infante, 14, Centro, Arrecife",Lanzarote,Arrecife,105000,2,72,https://www.idealista.com/en/inmueble/89928641/,2020-12-29 10:29:53.829506+00:00,sale
6719,6719,"Flat / Apartment in calle Alfonso XII, Argana-Maneje, Arrecife",Lanzarote,Arrecife,98401,3,81,https://www.idealista.com/en/inmueble/89846966/,2020-12-29 10:29:53.832595+00:00,sale
6720,6720,"Flat / Apartment in calle Folias, Argana-Maneje, Arrecife",Lanzarote,Arrecife,108471,3,83,https://www.idealista.com/en/inmueble/89586919/,2020-12-29 10:29:53.835821+00:00,sale
6721,6721,"Flat / Apartment in calle India, 144, Montaña Roja, Yaiza",Lanzarote,Yaiza,115000,2,90,https://www.idealista.com/en/inmueble/90570797/,2020-12-29 10:29:53.838910+00:00,sale
6722,6722,2 Bedroom Apartment in San Bartolome De Lanzarote,Lanzarote,San Bartolome de Lanzarote,147500,2,65,https://www.kyero.com/en/property/8305651-apartment-for-sale-san-bartolome-de-lanzarote,2020-12-29 10:29:53.842122+00:00,sale
6723,6723,"Penthouse in calle de la Balanguera, Cristo Rey - Parque Europa, Inca",Mallorca,Inca,199000,3,122,https://www.idealista.com/en/inmueble/91632439/,2020-12-29 10:29:53.845302+00:00,sale
6724,6724,"Flat / Apartment in Pere Garau, Palma de Mallorca",Mallorca,Palma de Mallorca,200000,3,93,https://www.idealista.com/en/inmueble/91640750/,2020-12-29 10:29:53.848658+00:00,sale
